id,nom,ville,arrondissement,quartier,latitude,longitude,telephone,email,capacite_inscriptions,horaires_ouverture,statut
ELECAM-YAO-0379,Point ELECAM Djoungolo 379,Yaoundé,Yaoundé II,Djoungolo,3.833073,11.587754,+237 690 491 720,pointelecamd@yahoo.fr,4131,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0380,Bureau ELECAM Yaoundé VI — Mvog-Ada,Yaoundé,Yaoundé VI,Mvog-Ada,3.871333,11.486158,+237 693 617 552,bureauelecam@elecam.cm,4991,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0381,Point ELECAM Étoa-Meki 381,Yaoundé,Yaoundé I,Étoa-Meki,3.939554,11.557247,+237 678 587 135,pointelecamé@yahoo.fr,2253,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0382,Point ELECAM Nlongkak 382,Yaoundé,Yaoundé VII,Nlongkak,3.883789,11.520127,+237 693 020 568,pointelecamn@elecam.cm,3746,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0383,Centre d'Inscription Électorale de Cité Verte,Yaoundé,Yaoundé VII,Cité Verte,3.914548,11.523519,+237 678 117 535,centredinscr@yahoo.fr,2399,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-YAO-0384,Bureau ELECAM Yaoundé I — Carrière,Yaoundé,Yaoundé I,Carrière,3.784481,11.437575,+237 678 345 001,bureauelecam@gmail.com,1026,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0385,Agence ELECAM Efoulan 385,Yaoundé,Yaoundé I,Efoulan,3.778452,11.569714,+237 233 386 877,agenceelecam@yahoo.fr,1399,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0386,Point ELECAM Djoungolo 386,Yaoundé,Yaoundé II,Djoungolo,3.781346,11.489608,+237 679 958 329,pointelecamd@yahoo.fr,3650,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0387,Point ELECAM Mvog-Atangana 387,Yaoundé,Yaoundé IV,Mvog-Atangana,3.9434,11.537189,+237 233 147 518,pointelecamm@elecam.cm,3701,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0388,Agence ELECAM Biteng 388,Yaoundé,Yaoundé VI,Biteng,3.870856,11.405672,+237 679 929 864,agenceelecam@elecam.cm,1047,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0389,Point d'Inscription ELECAM Nkoabang,Yaoundé,Yaoundé VII,Nkoabang,3.825289,11.512885,+237 678 856 898,pointdinscri@yahoo.fr,4171,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-0390,Point ELECAM Nkolo 390,Yaoundé,Yaoundé III,Nkolo,3.839495,11.488303,+237 679 091 569,pointelecamn@yahoo.fr,3247,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0391,Point ELECAM Ekounou 391,Yaoundé,Yaoundé VI,Ekounou,3.860035,11.500976,+237 678 790 131,pointelecame@elecam.cm,4864,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0392,Point ELECAM Djoungolo 392,Yaoundé,Yaoundé VII,Djoungolo,3.941161,11.534978,+237 679 772 608,pointelecamd@elecam.cm,986,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0393,Bureau ELECAM Yaoundé VI — Messa,Yaoundé,Yaoundé VI,Messa,3.87623,11.5646,+237 694 199 914,bureauelecam@gmail.com,2135,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0394,Bureau ELECAM Yaoundé VI — Mvog-Atangana,Yaoundé,Yaoundé VI,Mvog-Atangana,3.88855,11.595971,+237 233 211 969,bureauelecam@elecam.cm,3417,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0395,Point ELECAM Ngousso 395,Yaoundé,Yaoundé VI,Ngousso,3.786642,11.546742,+237 693 002 326,pointelecamn@yahoo.fr,1091,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0396,Centre ELECAM de Nkol-Afeme,Yaoundé,Yaoundé III,Nkol-Afeme,3.81244,11.422337,+237 690 959 674,centreelecam@yahoo.fr,1309,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0397,Point ELECAM Nkozoa 397,Yaoundé,Yaoundé V,Nkozoa,3.947951,11.48539,+237 693 394 746,pointelecamn@yahoo.fr,2057,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0398,Agence ELECAM Mimboman 398,Yaoundé,Yaoundé I,Mimboman,3.76427,11.521675,+237 695 755 627,agenceelecam@yahoo.fr,3643,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0399,Point ELECAM Mfandena 399,Yaoundé,Yaoundé V,Mfandena,3.814404,11.52561,+237 690 569 040,pointelecamm@elecam.cm,1703,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-YAO-0400,Point ELECAM Mvog-Beti 400,Yaoundé,Yaoundé VI,Mvog-Beti,3.949138,11.495423,+237 233 901 606,pointelecamm@elecam.cm,1713,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0401,Point ELECAM Madagascar 401,Yaoundé,Yaoundé VII,Madagascar,3.78423,11.435077,+237 691 111 298,pointelecamm@elecam.cm,3360,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0402,Point ELECAM Djoungolo 402,Yaoundé,Yaoundé VI,Djoungolo,3.928196,11.530311,+237 693 255 614,pointelecamd@elecam.cm,2651,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0403,Bureau ELECAM Yaoundé IV — Mokolo,Yaoundé,Yaoundé IV,Mokolo,3.878712,11.60282,+237 693 868 475,bureauelecam@gmail.com,617,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0404,Bureau ELECAM Yaoundé I — Mendong,Yaoundé,Yaoundé I,Mendong,3.832085,11.593617,+237 678 718 831,bureauelecam@yahoo.fr,1605,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0405,Point ELECAM Santa Barbara 405,Yaoundé,Yaoundé III,Santa Barbara,3.851383,11.421324,+237 695 555 089,pointelecams@gmail.com,3922,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0406,Point ELECAM Tsinga 406,Yaoundé,Yaoundé II,Tsinga,3.754832,11.496622,+237 691 711 147,pointelecamt@yahoo.fr,4293,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0407,Point ELECAM Ahala 407,Yaoundé,Yaoundé VI,Ahala,3.944935,11.486383,+237 678 094 730,pointelecama@yahoo.fr,1343,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0408,Point ELECAM Bastos 408,Yaoundé,Yaoundé IV,Bastos,3.780584,11.424248,+237 693 614 429,pointelecamb@elecam.cm,4033,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0409,Point ELECAM Mokolo 409,Yaoundé,Yaoundé I,Mokolo,3.840353,11.422343,+237 242 125 446,pointelecamm@elecam.cm,4560,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0410,Point ELECAM Mvog-Beti 410,Yaoundé,Yaoundé V,Mvog-Beti,3.941638,11.461258,+237 233 115 978,pointelecamm@gmail.com,4604,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0411,Point ELECAM Mokolo 411,Yaoundé,Yaoundé IV,Mokolo,3.848573,11.509242,+237 694 877 582,pointelecamm@yahoo.fr,576,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0412,Bureau ELECAM Yaoundé VII — Nkomo,Yaoundé,Yaoundé VII,Nkomo,3.916202,11.580643,+237 692 961 676,bureauelecam@yahoo.fr,4452,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0413,Bureau ELECAM Yaoundé II — Mimboman,Yaoundé,Yaoundé II,Mimboman,3.804546,11.406615,+237 694 949 236,bureauelecam@yahoo.fr,4600,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0414,Point ELECAM Mvog-Beti 414,Yaoundé,Yaoundé III,Mvog-Beti,3.817449,11.423608,+237 233 856 903,pointelecamm@yahoo.fr,932,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0415,Point ELECAM Nkol-Eton 415,Yaoundé,Yaoundé III,Nkol-Eton,3.888339,11.483924,+237 693 200 313,pointelecamn@elecam.cm,2099,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0416,Point ELECAM Mendong 416,Yaoundé,Yaoundé III,Mendong,3.917116,11.554526,+237 694 888 944,pointelecamm@yahoo.fr,4163,Lun–Sam 08h00–16h00,Temporairement fermé
ELECAM-YAO-0417,Agence ELECAM Ahala 417,Yaoundé,Yaoundé V,Ahala,3.851286,11.440298,+237 677 890 640,agenceelecam@gmail.com,1180,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0418,Point ELECAM Efoulan 418,Yaoundé,Yaoundé VII,Efoulan,3.833775,11.593346,+237 222 748 215,pointelecame@gmail.com,3066,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0419,Point ELECAM Tsinga 419,Yaoundé,Yaoundé II,Tsinga,3.875909,11.415879,+237 678 598 776,pointelecamt@gmail.com,1561,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0420,Bureau ELECAM Yaoundé IV — Mfandena,Yaoundé,Yaoundé IV,Mfandena,3.818361,11.488178,+237 242 209 898,bureauelecam@yahoo.fr,1269,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0421,Agence ELECAM Obili 421,Yaoundé,Yaoundé V,Obili,3.840204,11.578555,+237 222 305 989,agenceelecam@elecam.cm,3250,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0422,Point ELECAM Mvog-Ada 422,Yaoundé,Yaoundé VII,Mvog-Ada,3.880864,11.4209,+237 694 050 956,pointelecamm@elecam.cm,4267,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0423,Bureau ELECAM Yaoundé IV — Bastos,Yaoundé,Yaoundé IV,Bastos,3.751064,11.544213,+237 690 485 701,bureauelecam@yahoo.fr,1014,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0424,Point ELECAM Nkozoa 424,Yaoundé,Yaoundé VI,Nkozoa,3.831513,11.451215,+237 695 159 909,pointelecamn@yahoo.fr,2211,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0425,Point ELECAM Nkoldongo 425,Yaoundé,Yaoundé VI,Nkoldongo,3.835174,11.49991,+237 243 701 697,pointelecamn@gmail.com,4256,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0426,Agence ELECAM Essos 426,Yaoundé,Yaoundé III,Essos,3.814415,11.58399,+237 693 664 275,agenceelecam@elecam.cm,3319,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0427,Agence ELECAM Mendong 427,Yaoundé,Yaoundé V,Mendong,3.889774,11.471764,+237 692 244 970,agenceelecam@elecam.cm,2157,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0428,Centre ELECAM de Elig-Essono,Yaoundé,Yaoundé V,Elig-Essono,3.769515,11.448801,+237 679 128 386,centreelecam@yahoo.fr,2217,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0429,Centre d'Inscription Électorale de Nsam,Yaoundé,Yaoundé VI,Nsam,3.785824,11.572961,+237 678 875 761,centredinscr@yahoo.fr,2141,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0430,Agence ELECAM Madagascar 430,Yaoundé,Yaoundé I,Madagascar,3.877136,11.55362,+237 222 824 025,agenceelecam@elecam.cm,1282,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0431,Agence ELECAM Madagascar 431,Yaoundé,Yaoundé VII,Madagascar,3.921812,11.435145,+237 694 403 674,agenceelecam@gmail.com,624,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0432,Point ELECAM Mendong 432,Yaoundé,Yaoundé III,Mendong,3.942625,11.503474,+237 677 308 673,pointelecamm@elecam.cm,3478,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0433,Point ELECAM Ekounou 433,Yaoundé,Yaoundé IV,Ekounou,3.831171,11.528295,+237 222 156 999,pointelecame@yahoo.fr,2678,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0434,Bureau ELECAM Yaoundé III — Ngoa-Ekélé,Yaoundé,Yaoundé III,Ngoa-Ekélé,3.88941,11.485472,+237 693 090 202,bureauelecam@gmail.com,1858,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0435,Point ELECAM Mvan 435,Yaoundé,Yaoundé III,Mvan,3.897931,11.488355,+237 233 536 188,pointelecamm@elecam.cm,4001,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0436,Point ELECAM Carrière 436,Yaoundé,Yaoundé II,Carrière,3.870639,11.399117,+237 693 589 653,pointelecamc@gmail.com,824,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0437,Point ELECAM Omnisports 437,Yaoundé,Yaoundé III,Omnisports,3.839097,11.490854,+237 678 416 245,pointelecamo@elecam.cm,1538,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0438,Point ELECAM Oyomabang 438,Yaoundé,Yaoundé VII,Oyomabang,3.827861,11.501453,+237 233 489 459,pointelecamo@elecam.cm,1068,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0439,Point ELECAM Obili 439,Yaoundé,Yaoundé II,Obili,3.800056,11.482838,+237 679 145 706,pointelecamo@gmail.com,3640,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0440,Point ELECAM Olembe 440,Yaoundé,Yaoundé VI,Olembe,3.913842,11.484638,+237 692 774 336,pointelecamo@yahoo.fr,4974,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0441,Agence ELECAM Messa 441,Yaoundé,Yaoundé VI,Messa,3.882958,11.449494,+237 679 740 464,agenceelecam@gmail.com,1279,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0442,Bureau ELECAM Yaoundé I — Mvog-Mbi,Yaoundé,Yaoundé I,Mvog-Mbi,3.909733,11.445031,+237 233 534 162,bureauelecam@gmail.com,4533,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0443,Agence ELECAM Ngoa-Ekélé 443,Yaoundé,Yaoundé V,Ngoa-Ekélé,3.860621,11.469256,+237 693 778 192,agenceelecam@gmail.com,4178,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0444,Point ELECAM Nkozoa 444,Yaoundé,Yaoundé VII,Nkozoa,3.909192,11.521886,+237 243 853 874,pointelecamn@gmail.com,1620,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0445,Bureau ELECAM Yaoundé III — Mendong,Yaoundé,Yaoundé III,Mendong,3.82167,11.471012,+237 243 325 078,bureauelecam@elecam.cm,2139,Lun–Sam 08h00–16h00,En rénovation
ELECAM-YAO-0446,Point ELECAM Essos 446,Yaoundé,Yaoundé IV,Essos,3.858268,11.557098,+237 679 678 509,pointelecame@elecam.cm,2082,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0447,Point ELECAM Émana 447,Yaoundé,Yaoundé III,Émana,3.881022,11.529714,+237 678 584 778,pointelecamé@gmail.com,3933,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0448,Agence ELECAM Efoulan 448,Yaoundé,Yaoundé VII,Efoulan,3.821101,11.407339,+237 693 308 206,agenceelecam@elecam.cm,4926,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0449,Point ELECAM Ahala 449,Yaoundé,Yaoundé I,Ahala,3.809045,11.594624,+237 691 608 577,pointelecama@elecam.cm,4058,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0450,Point ELECAM Melen 450,Yaoundé,Yaoundé VII,Melen,3.830093,11.562818,+237 690 188 199,pointelecamm@elecam.cm,1652,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0451,Centre ELECAM de Oyomabang,Yaoundé,Yaoundé I,Oyomabang,3.776362,11.517049,+237 693 643 685,centreelecam@yahoo.fr,4884,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0452,Agence ELECAM Étoa-Meki 452,Yaoundé,Yaoundé VII,Étoa-Meki,3.748249,11.479214,+237 691 170 038,agenceelecam@gmail.com,4601,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0453,Point d'Inscription ELECAM Ahala,Yaoundé,Yaoundé VI,Ahala,3.873563,11.504178,+237 692 819 859,pointdinscri@elecam.cm,3201,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0454,Agence ELECAM Tsinga 454,Yaoundé,Yaoundé I,Tsinga,3.825611,11.482305,+237 690 059 791,agenceelecam@gmail.com,3354,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0455,Bureau ELECAM Yaoundé VI — Mvog-Mbi,Yaoundé,Yaoundé VI,Mvog-Mbi,3.852704,11.436531,+237 695 184 612,bureauelecam@elecam.cm,829,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0456,Centre ELECAM de Étoa-Meki,Yaoundé,Yaoundé II,Étoa-Meki,3.831567,11.428792,+237 693 091 300,centreelecam@yahoo.fr,4330,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0457,Bureau ELECAM Yaoundé VI — Tsinga,Yaoundé,Yaoundé VI,Tsinga,3.865718,11.396492,+237 679 156 561,bureauelecam@elecam.cm,3497,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0458,Point ELECAM Carrière 458,Yaoundé,Yaoundé IV,Carrière,3.835564,11.395643,+237 679 965 113,pointelecamc@yahoo.fr,2527,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0459,Point ELECAM Mfandena 459,Yaoundé,Yaoundé VI,Mfandena,3.903198,11.468932,+237 243 500 078,pointelecamm@elecam.cm,552,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0460,Point ELECAM Mfandena 460,Yaoundé,Yaoundé III,Mfandena,3.821708,11.456405,+237 679 162 262,pointelecamm@yahoo.fr,1575,Lun–Sam 08h00–16h00,En rénovation
ELECAM-YAO-0461,Point ELECAM Djoungolo 461,Yaoundé,Yaoundé III,Djoungolo,3.847922,11.406972,+237 678 842 859,pointelecamd@elecam.cm,4715,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0462,Agence ELECAM Oyomabang 462,Yaoundé,Yaoundé VII,Oyomabang,3.812066,11.46526,+237 222 698 301,agenceelecam@elecam.cm,3352,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0463,Point ELECAM Nsam 463,Yaoundé,Yaoundé II,Nsam,3.885802,11.426489,+237 243 927 048,pointelecamn@yahoo.fr,3489,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0464,Agence ELECAM Nkomo 464,Yaoundé,Yaoundé II,Nkomo,3.831841,11.528898,+237 243 163 915,agenceelecam@gmail.com,982,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-YAO-0465,Agence ELECAM Oyomabang 465,Yaoundé,Yaoundé IV,Oyomabang,3.86126,11.606912,+237 694 004 954,agenceelecam@gmail.com,806,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0466,Bureau ELECAM Yaoundé V — Mfandena,Yaoundé,Yaoundé V,Mfandena,3.859331,11.464408,+237 694 030 673,bureauelecam@yahoo.fr,1575,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0467,Point ELECAM Elig-Essono 467,Yaoundé,Yaoundé VII,Elig-Essono,3.907644,11.417424,+237 242 513 547,pointelecame@gmail.com,4329,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0468,Bureau ELECAM Yaoundé V — Tsinga,Yaoundé,Yaoundé V,Tsinga,3.81708,11.415995,+237 233 724 468,bureauelecam@yahoo.fr,1555,Lun–Sam 08h00–16h00,En rénovation
ELECAM-YAO-0469,Agence ELECAM Nsam 469,Yaoundé,Yaoundé V,Nsam,3.897791,11.537389,+237 679 024 446,agenceelecam@elecam.cm,3165,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0470,Bureau ELECAM Yaoundé VII — Biyem-Assi,Yaoundé,Yaoundé VII,Biyem-Assi,3.865961,11.490738,+237 690 638 477,bureauelecam@gmail.com,4500,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0471,Point ELECAM Ngoa-Ekélé 471,Yaoundé,Yaoundé VII,Ngoa-Ekélé,3.909196,11.427282,+237 694 139 438,pointelecamn@yahoo.fr,3104,Lun–Sam 07h30–15h00,En rénovation
ELECAM-YAO-0472,Bureau ELECAM Yaoundé I — Olembe,Yaoundé,Yaoundé I,Olembe,3.780721,11.532752,+237 690 767 434,bureauelecam@yahoo.fr,2359,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0473,Centre ELECAM de Mvog-Atangana,Yaoundé,Yaoundé VI,Mvog-Atangana,3.923383,11.467549,+237 692 939 735,centreelecam@elecam.cm,1040,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0474,Point ELECAM Émana 474,Yaoundé,Yaoundé III,Émana,3.788534,11.521456,+237 242 811 986,pointelecamé@elecam.cm,1417,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0475,Bureau ELECAM Yaoundé VI — Bastos,Yaoundé,Yaoundé VI,Bastos,3.85472,11.570267,+237 242 358 966,bureauelecam@gmail.com,2555,Lun–Sam 08h00–16h00,En rénovation
ELECAM-YAO-0476,Point ELECAM Nkolbikok 476,Yaoundé,Yaoundé VII,Nkolbikok,3.784651,11.453226,+237 691 690 760,pointelecamn@yahoo.fr,3448,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0477,Point ELECAM Nlongkak 477,Yaoundé,Yaoundé V,Nlongkak,3.849045,11.525358,+237 692 168 327,pointelecamn@gmail.com,1006,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0478,Bureau ELECAM Yaoundé VI — Odza,Yaoundé,Yaoundé VI,Odza,3.943894,11.539157,+237 677 719 246,bureauelecam@elecam.cm,4333,Lun–Ven 08h00–15h30,Temporairement fermé
ELECAM-YAO-0479,Point ELECAM Oyomabang 479,Yaoundé,Yaoundé VI,Oyomabang,3.840709,11.408455,+237 691 943 394,pointelecamo@elecam.cm,4234,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0480,Point ELECAM Cité Verte 480,Yaoundé,Yaoundé V,Cité Verte,3.85219,11.576473,+237 694 704 972,pointelecamc@gmail.com,4786,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0481,Point ELECAM Nkol-Eton 481,Yaoundé,Yaoundé II,Nkol-Eton,3.768955,11.553275,+237 679 641 426,pointelecamn@elecam.cm,3012,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0482,Point ELECAM Oyomabang 482,Yaoundé,Yaoundé IV,Oyomabang,3.74878,11.541855,+237 678 370 084,pointelecamo@gmail.com,3879,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0483,Bureau ELECAM Yaoundé II — Ekounou,Yaoundé,Yaoundé II,Ekounou,3.84049,11.470153,+237 678 752 354,bureauelecam@elecam.cm,2571,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0484,Agence ELECAM Madagascar 484,Yaoundé,Yaoundé VI,Madagascar,3.865974,11.60443,+237 691 455 758,agenceelecam@gmail.com,1314,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0485,Agence ELECAM Bastos 485,Yaoundé,Yaoundé I,Bastos,3.792435,11.452684,+237 677 878 962,agenceelecam@gmail.com,1127,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0486,Point ELECAM Bastos 486,Yaoundé,Yaoundé V,Bastos,3.830011,11.560184,+237 677 647 959,pointelecamb@elecam.cm,3033,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0487,Point ELECAM Santa Barbara 487,Yaoundé,Yaoundé V,Santa Barbara,3.8603,11.562334,+237 243 410 977,pointelecams@yahoo.fr,2604,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0488,Bureau ELECAM Yaoundé IV — Messa,Yaoundé,Yaoundé IV,Messa,3.797963,11.46683,+237 677 914 395,bureauelecam@elecam.cm,4107,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0489,Agence ELECAM Djoungolo 489,Yaoundé,Yaoundé I,Djoungolo,3.806281,11.593906,+237 691 044 554,agenceelecam@yahoo.fr,2864,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0490,Point ELECAM Nlongkak 490,Yaoundé,Yaoundé V,Nlongkak,3.768751,11.546224,+237 679 236 428,pointelecamn@yahoo.fr,3255,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0491,Point ELECAM Nkozoa 491,Yaoundé,Yaoundé III,Nkozoa,3.83995,11.432599,+237 243 882 707,pointelecamn@yahoo.fr,3628,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0492,Point ELECAM Elig-Essono 492,Yaoundé,Yaoundé I,Elig-Essono,3.847672,11.596019,+237 242 891 075,pointelecame@elecam.cm,3668,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0493,Point ELECAM Mvog-Ada 493,Yaoundé,Yaoundé IV,Mvog-Ada,3.760823,11.500379,+237 690 487 691,pointelecamm@yahoo.fr,1580,Lun–Sam 07h30–15h00,Temporairement fermé
ELECAM-YAO-0494,Agence ELECAM Mvog-Beti 494,Yaoundé,Yaoundé VII,Mvog-Beti,3.770172,11.480437,+237 695 790 011,agenceelecam@elecam.cm,678,Lun–Sam 08h00–16h00,Opérationnel
ELECAM-YAO-0495,Agence ELECAM Ngousso 495,Yaoundé,Yaoundé VI,Ngousso,3.79891,11.525442,+237 695 217 371,agenceelecam@elecam.cm,1521,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0496,Point ELECAM Ngoa-Ekélé 496,Yaoundé,Yaoundé VI,Ngoa-Ekélé,3.889182,11.58952,+237 243 707 060,pointelecamn@yahoo.fr,4241,Lun–Ven 07h30–14h30,En rénovation
ELECAM-YAO-0497,Agence ELECAM Obili 497,Yaoundé,Yaoundé VII,Obili,3.87241,11.503451,+237 695 895 914,agenceelecam@yahoo.fr,2896,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0498,Point ELECAM Melen 498,Yaoundé,Yaoundé IV,Melen,3.868052,11.578996,+237 694 811 670,pointelecamm@yahoo.fr,4037,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0499,Point ELECAM Nkol-Eton 499,Yaoundé,Yaoundé VI,Nkol-Eton,3.885293,11.422242,+237 695 433 812,pointelecamn@yahoo.fr,3907,Lun–Sam 07h30–15h00,Opérationnel
ELECAM-YAO-0500,Agence ELECAM Ngoa-Ekélé 500,Yaoundé,Yaoundé VI,Ngoa-Ekélé,3.785127,11.552132,+237 695 749 706,agenceelecam@elecam.cm,1576,Lun–Ven 07h30–14h30,Opérationnel
ELECAM-YAO-0501,Point ELECAM Mendong 501,Yaoundé,Yaoundé VI,Mendong,3.863994,11.496365,+237 691 017 309,pointelecamm@gmail.com,1268,Lun–Ven 08h00–15h30,Opérationnel
ELECAM-YAO-0502,Agence ELECAM Carrière 502,Yaoundé,Yaoundé VII,Carrière,3.811553,11.413199,+237 690 441 356,agenceelecam@gmail.com,3728,Lun–Ven 08h00–15h30,Opérationnel
